"site","individual","sex","forage_distance","initial_weight","final_weight"
"Site_A",1,"male",199.430635594181,16.8319841158804,85.3820112800346
"Site_A",2,"female",206.729106465601,16.6012447130195,82.8880353547573
"Site_A",3,"male",225.147834679224,13.1268619317284,75.5627096140083
"Site_A",4,"male",195.327881818158,12.1984251320085,71.9414851430115
"Site_A",5,"male",212.804235001746,15.3205550799864,83.7612319523841
"Site_A",6,"male",168.577780485197,14.4520752504496,78.5911449206029
"Site_A",7,"female",192.391183488776,13.0289217748754,73.4236738082245
"Site_A",8,"female",180.61986384855,15.1678613590301,81.0601739037009
"Site_A",9,"male",216.700440760356,12.3600069470262,69.7088375430079
"Site_A",10,"male",197.533203675796,15.3224527026524,79.29557000117
"Site_A",11,"female",194.144388769899,13.7501432249162,77.2709761770273
"Site_A",12,"male",220.536497692979,16.914328548385,85.076743842707
"Site_A",13,"male",216.7440928736,19.8489782823231,94.4150129542643
"Site_A",14,"male",186.529681947988,13.1680415126264,74.2736811190353
"Site_A",15,"male",206.417997314145,17.1153283418859,85.0449597881088
"Site_A",16,"male",181.573331472316,16.6502994555366,80.9135210484449
"Site_A",17,"female",192.865774636832,14.8596115513893,80.276504594521
"Site_A",18,"female",224.248664557204,14.092707251886,78.8014007709516
"Site_A",19,"male",221.751919269957,18.150615413675,86.8744137703247
"Site_A",20,"female",216.635281332003,10.9890843635275,70.9320585274997
"Site_A",21,"female",191.436441705045,13.7136104168127,76.9111408978125
"Site_A",22,"male",171.778527945867,12.1263131126844,74.0622199280411
"Site_A",23,"female",182.364527239638,17.7906268778922,86.4575396911919
"Site_A",24,"male",214.288347869413,14.6185931347103,79.1893419808394
"Site_A",25,"male",195.641481707524,13.9506576010607,76.6519448853044
"Site_A",26,"female",167.56087781648,21.3680889481327,100.641281708162
"Site_A",27,"female",197.297187684253,14.8999254642247,78.5480572568488
"Site_A",28,"male",221.153588316869,14.112501376267,77.3173087848959
"Site_A",29,"female",209.652029607793,15.5997305002723,78.241873203329
"Site_A",30,"female",187.681121847059,11.8631507584901,69.0342093897292
"Site_A",31,"male",176.811250219025,15.9806052853441,83.1918836233626
"Site_A",32,"male",187.601791615448,14.8076735978401,78.0103778087438
"Site_A",33,"male",200.517915069823,15.9370502450603,82.7240117635579
"Site_A",34,"female",213.321105513681,13.0352587281243,73.1699242365224
"Site_A",35,"male",170.900897678146,12.9540323157041,75.0759572194353
"Site_A",36,"female",215.348026329112,13.6131706734476,78.176488637842
"Site_A",37,"male",200.08186589882,13.4640208538144,73.7470597358283
"Site_A",38,"female",208.546684544087,17.5980999333672,87.1802266829121
"Site_A",39,"male",175.201166551477,18.1582911236162,92.354395887588
"Site_A",40,"male",190.000184298167,14.6862160939219,74.6608017733982
"Site_A",41,"male",193.276487161017,14.2821268788306,77.2067050530104
"Site_A",42,"female",215.658370224635,14.3419223391567,82.1551755857567
"Site_A",43,"male",215.422610710931,15.138472955706,84.8025990052466
"Site_A",44,"female",206.526356888725,15.1938084674021,80.8946160489066
"Site_A",45,"female",224.063182724358,15.5800687755311,80.0129884253661
"Site_A",46,"male",192.26883200382,13.5066421179075,75.8508411927033
"Site_A",47,"male",215.188057906609,13.3062072223594,73.613072875184
"Site_A",48,"male",199.460899553139,17.3941553274922,90.0881005470595
"Site_A",49,"female",189.989868557354,13.9027452777934,75.095270521974
"Site_A",50,"female",213.850700574963,15.6060913904509,82.5640973617702
"Site_B",1,"male",170.716504962743,7.8277635187773,58.1844339635531
"Site_B",2,"female",163.173756242773,8.66939440887969,58.1555334431652
"Site_B",3,"male",142.358948168666,11.4296967118987,66.9884819178613
"Site_B",4,"male",142.953185487674,9.13667779923614,61.0788005683783
"Site_B",5,"male",170.66513770209,10.4552298798802,61.3642514437106
"Site_B",6,"female",155.292396096266,12.5898915913406,69.7898706304788
"Site_B",7,"male",162.443609689817,11.1566698809389,66.207596183305
"Site_B",8,"female",144.919470245035,12.7293455629471,71.9267400648473
"Site_B",9,"male",168.91552404697,6.59684039467919,52.3158234766903
"Site_B",10,"male",137.868672825567,9.43864744057242,60.1582366677919
"Site_B",11,"male",159.380272812999,10.1301360389844,59.6539600224107
"Site_B",12,"male",137.742375516478,11.157178583217,65.9306564715665
"Site_B",13,"female",113.061374751213,7.66158675694206,54.9852920156628
"Site_B",14,"female",129.855637339805,11.6123697108946,67.1056096400976
"Site_B",15,"female",152.044427988152,10.6147801523247,63.6916305481185
"Site_B",16,"male",163.243841244387,10.5276120272094,62.1791599922083
"Site_B",17,"male",123.730468753578,11.0169695832101,63.8971769527622
"Site_B",18,"male",131.228632966207,9.76728312024601,61.6765775873011
"Site_B",19,"male",176.468189948632,11.8510921969982,66.8965396048438
"Site_B",20,"male",143.491509752651,11.296459547463,63.229161493735
"Site_B",21,"male",157.585501978959,9.6995812516646,59.5184255153825
"Site_B",22,"female",142.09597017934,12.0807540386814,64.6040106676912
"Site_B",23,"male",145.521256722727,10.5851173698924,60.8212883043393
"Site_B",24,"male",151.308663099079,11.3375027988789,64.7232862563658
"Site_B",25,"male",150.164427641985,8.81164471675156,53.8386690375048
"Site_B",26,"female",147.111596834369,13.1608636739718,67.1055060727324
"Site_B",27,"male",142.953052722844,9.99202211130003,63.1811967327723
"Site_B",28,"female",104.282086653019,11.695685537787,64.933818764938
"Site_B",29,"male",178.029832505006,9.79976694821462,56.6959173855409
"Site_B",30,"male",176.856363123646,9.4407401860388,59.0964940792585
"Site_B",31,"male",133.483773874212,11.56887649056,68.3487680061231
"Site_B",32,"male",147.47838716835,6.83076671081765,52.8168087263222
"Site_B",33,"male",170.629129570687,10.9567322955881,64.7529632834715
"Site_B",34,"female",164.974350345783,10.7871327459896,65.7288900625286
"Site_B",35,"male",169.149024281187,4.60934126175097,43.2850209030511
"Site_B",36,"male",133.923796227603,10.7367546570665,64.6696423539036
"Site_B",37,"male",188.65902144297,5.66316450530599,46.8153222843602
"Site_B",38,"female",132.998100603445,11.3196087537854,64.9603546340814
"Site_B",39,"male",161.308745128249,9.09217253323762,62.7054482383931
"Site_B",40,"female",152.119139706685,8.61012634953021,58.7692478400092
"Site_B",41,"male",143.94434523057,9.98630739365467,62.4949376083984
"Site_B",42,"male",144.308763027285,12.746104089968,67.0216564462676
"Site_B",43,"male",135.129047812035,8.72935384556421,55.6155896967032
"Site_B",44,"female",174.339896936352,11.1162065878976,68.9168527242159
"Site_B",45,"female",151.342698416441,10.6823157368438,60.8603456825846
"Site_B",46,"female",153.888269238216,7.64096274171689,54.3518469757208
"Site_B",47,"female",153.144492495916,6.51795596533206,52.3390100152703
"Site_B",48,"male",144.372438704087,6.01482845752171,51.0820013172497
"Site_B",49,"female",132.989681328674,11.1025484229358,66.4858692906458
"Site_B",50,"female",153.805894645259,9.9305158769374,60.4652896510418
